4.688688688688688444e+01 4.548803784309250059e-04 2.132792485055508454e-03 1.000000000000000021e-03 8.740646740699400605e-03 -3.000631271427144781e-04
4.704704704704704454e+01 4.517885921231326487e-04 2.125531914893617411e-03 1.000000000000000021e-03 8.636859769102360126e-03 -2.971774912731914298e-04
4.720720720720720465e+01 4.487282209661442168e-04 2.118320610687023011e-03 1.000000000000000021e-03 8.534416205422945545e-03 -2.943223893089041976e-04
4.736736736736736475e+01 4.456988407911745449e-04 2.111158072696534254e-03 1.000000000000000021e-03 8.433296537916815105e-03 -2.914978876837146654e-04
4.752752752752752485e+01 4.427000345642807182e-04 2.104043807919124282e-03 1.000000000000000021e-03 8.333481719552093478e-03 -2.887038776709198451e-04
4.768768768768768496e+01 4.397313922428287749e-04 2.096977329974811233e-03 1.000000000000000021e-03 8.234952716799495004e-03 -2.859396743518319989e-04
4.784784784784784506e+01 4.367925106353180752e-04 2.089958158995816346e-03 1.000000000000000021e-03 8.137690536459298365e-03 -2.832046111079268569e-04
4.800800800800800516e+01 4.338829932644732920e-04 2.082985821517931678e-03 1.000000000000000021e-03 8.041676841684905139e-03 -2.804986450166508868e-04
4.816816816816816527e+01 4.310024502335184815e-04 2.076059850374064892e-03 1.000000000000000021e-03 7.946893829394284167e-03 -2.778215736485706300e-04
4.832832832832832537e+01 4.281504980955473639e-04 2.069179784589892605e-03 1.000000000000000021e-03 7.853323711988283162e-03 -2.751725474749062983e-04
4.848848848848848547e+01 4.253267597259092580e-04 2.062345169281585861e-03 1.000000000000000021e-03 7.760948734995875078e-03 -2.725507235796526678e-04
4.864864864864864558e+01 4.225308641975308735e-04 2.055555555555555695e-03 1.000000000000000021e-03 7.669751823296469886e-03 -2.699559247464101974e-04
4.880880880880880568e+01 4.197624466590981190e-04 2.048810500410172368e-03 1.000000000000000021e-03 7.579716538173924927e-03 -2.673882056210335686e-04
4.896896896896896578e+01 4.170211482160204072e-04 2.042109566639411459e-03 1.000000000000000021e-03 7.490826465439548790e-03 -2.648471830261258514e-04
4.912912912912912589e+01 4.143066158141092605e-04 2.035452322738386458e-03 1.000000000000000021e-03 7.403065201440332636e-03 -2.623324590427557335e-04
4.928928928928928599e+01 4.116185021258960807e-04 2.028838342810723207e-03 1.000000000000000021e-03 7.316416716249748813e-03 -2.598440036276012180e-04
4.944944944944944609e+01 4.089564654395253874e-04 2.022267206477733250e-03 1.000000000000000021e-03 7.230865445648533216e-03 -2.573818793804340255e-04
4.960960960960960620e+01 4.063201695501527798e-04 2.015738498789346623e-03 1.000000000000000021e-03 7.146395854628886588e-03 -2.549455868376369894e-04
4.976976976976976630e+01 4.037092836537870704e-04 2.009251810136765924e-03 1.000000000000000021e-03 7.062992410791156007e-03 -2.525345767279557618e-04
4.992992992992992640e+01 4.011234822435111574e-04 2.002806736166800466e-03 1.000000000000000021e-03 6.980639894977032876e-03 -2.501486124048407644e-04
5.009009009009008651e+01 3.985624450080223853e-04 1.996402877697841909e-03 1.000000000000000021e-03 6.899323695132422718e-03 -2.477877637039552911e-04
5.025025025025024661e+01 3.960258567324328712e-04 1.990039840637450579e-03 1.000000000000000021e-03 6.819029268780515962e-03 -2.454513862652999562e-04
5.041041041041040671e+01 3.935134072012724414e-04 1.983717235901509557e-03 1.000000000000000021e-03 6.739742073449303018e-03 -2.431387096124586124e-04
5.057057057057056682e+01 3.910247911036385596e-04 1.977434679334917015e-03 1.000000000000000021e-03 6.661447780141602389e-03 -2.408491767438639402e-04
5.073073073073072692e+01 3.885597079404394158e-04 1.971191791633780839e-03 1.000000000000000021e-03 6.584132842558320341e-03 -2.385829234076708167e-04
5.089089089089088702e+01 3.861178619336763998e-04 1.964988198269079517e-03 1.000000000000000021e-03 6.507783893736203591e-03 -2.363397904196276600e-04
5.105105105105104712e+01 3.836989619377163558e-04 1.958823529411765022e-03 1.000000000000000021e-03 6.432387566712002326e-03 -2.341194628477163975e-04
5.121121121121120723e+01 3.813027213525031506e-04 1.952697419859265393e-03 1.000000000000000021e-03 6.357930543651890351e-03 -2.319216747969816701e-04
5.137137137137136733e+01 3.789288580386601982e-04 1.946609508963367298e-03 1.000000000000000021e-03 6.284399934406765045e-03 -2.297465556049182664e-04
5.153153153153152743e+01 3.765770942344369410e-04 1.940559440559440829e-03 1.000000000000000021e-03 6.211783069072164022e-03 -2.275939952460616443e-04
5.169169169169168754e+01 3.742471564744543483e-04 1.934546862896979443e-03 1.000000000000000021e-03 6.140067279564802652e-03 -2.254635445405224481e-04
5.185185185185184764e+01 3.719387755102041113e-04 1.928571428571428797e-03 1.000000000000000021e-03 6.069239907362602299e-03 -2.233547558087066529e-04
5.201201201201200774e+01 3.696516862322589804e-04 1.922632794457274997e-03 1.000000000000000021e-03 5.999288639268888015e-03 -2.212675236395377984e-04
5.217217217217216785e+01 3.673856275941523404e-04 1.916730621642364057e-03 1.000000000000000021e-03 5.930201595992880444e-03 -2.192018449236037697e-04
5.233233233233232795e+01 3.651403425378853349e-04 1.910864575363427874e-03 1.000000000000000021e-03 5.861966925811162681e-03 -2.171571197196611811e-04
5.249249249249248805e+01 3.629155779210238662e-04 1.905034324942791969e-03 1.000000000000000021e-03 5.794572777001050744e-03 -2.151326790129134546e-04
5.265265265265264816e+01 3.607110844453440511e-04 1.899239543726235959e-03 1.000000000000000021e-03 5.728007472473555309e-03 -2.131280284222575316e-04
5.281281281281280826e+01 3.585266165869910077e-04 1.893479909021986585e-03 1.000000000000000021e-03 5.662260000138200772e-03 -2.111432830032618918e-04
5.297297297297297547e+01 3.563619325281132399e-04 1.887755102040816410e-03 1.000000000000000021e-03 5.597319506168889694e-03 -2.091783648041772858e-04
5.313313313313313557e+01 3.542167940899377111e-04 1.882064807837226933e-03 1.000000000000000021e-03 5.533175136739528974e-03 -2.072330589905791581e-04
5.329329329329329568e+01 3.520909666672499341e-04 1.876408715251690540e-03 1.000000000000000021e-03 5.469816053510071982e-03 -2.053071659042842660e-04
5.345345345345345578e+01 3.499842191642469334e-04 1.870786516853932633e-03 1.000000000000000021e-03 5.407231690538591776e-03 -2.034007516793822148e-04
5.361361361361361588e+01 3.478963239317292501e-04 1.865197908887229229e-03 1.000000000000000021e-03 5.345411714547879632e-03 -2.015138205473838984e-04
5.377377377377377599e+01 3.458270567056006585e-04 1.859642591213700718e-03 1.000000000000000021e-03 5.284345799738147421e-03 -1.996459781585828083e-04
5.393393393393393609e+01 3.437761965466440959e-04 1.854120267260579019e-03 1.000000000000000021e-03 5.224023620319578204e-03 -1.977968005464304443e-04
5.409409409409409619e+01 3.417435257815440463e-04 1.848630643967431658e-03 1.000000000000000021e-03 5.164434986002887709e-03 -1.959659992449049037e-04
5.425425425425425630e+01 3.397288299451259948e-04 1.843173431734317384e-03 1.000000000000000021e-03 5.105570181951084655e-03 -1.941536760101062874e-04
5.441441441441441640e+01 3.377318977237840050e-04 1.837748344370860980e-03 1.000000000000000021e-03 5.047419597552059087e-03 -1.923594901935840942e-04
5.457457457457457650e+01 3.357525209000688268e-04 1.832355099046221666e-03 1.000000000000000021e-03 4.989973622193707992e-03 -1.905828853170157822e-04
5.473473473473473661e+01 3.337904942984091573e-04 1.826993416239941449e-03 1.000000000000000021e-03 4.933222659125094910e-03 -1.888233182345926131e-04
5.489489489489489671e+01 3.318456157319402524e-04 1.821663019693654318e-03 1.000000000000000021e-03 4.877157488222242168e-03 -1.870806213983486344e-04
5.505505505505505681e+01 3.299176859504131623e-04 1.816363636363636357e-03 1.000000000000000021e-03 4.821769301219985641e-03 -1.853549151553876562e-04
5.521521521521521692e+01 3.280065085891606304e-04 1.811094996374184186e-03 1.000000000000000021e-03 4.767049310778381094e-03 -1.836461003229409097e-04
5.537537537537537702e+01 3.261118901190940690e-04 1.805856832971800474e-03 1.000000000000000021e-03 4.712988729557484290e-03 -1.819540501334440674e-04
5.553553553553553712e+01 3.242336397977095466e-04 1.800648882480173100e-03 1.000000000000000021e-03 4.659578805977674515e-03 -1.802786735796580581e-04
5.569569569569569722e+01 3.223715696210774730e-04 1.795470884255931029e-03 1.000000000000000021e-03 4.606811032168039652e-03 -1.786200991589778977e-04
5.585585585585585733e+01 3.205254942767950016e-04 1.790322580645161300e-03 1.000000000000000021e-03 4.554677001924288884e-03 -1.769781856186701183e-04
5.601601601601601743e+01 3.186952310978790302e-04 1.785203716940671941e-03 1.000000000000000021e-03 4.503168309380191706e-03 -1.753525013196508963e-04
5.617617617617617753e+01 3.168806000175776309e-04 1.780114041339985863e-03 1.000000000000000021e-03 4.452276548873898392e-03 -1.737426070657485319e-04
5.633633633633633764e+01 3.150814235250794151e-04 1.775053304904051187e-03 1.000000000000000021e-03 4.401993472562036255e-03 -1.721482214792676574e-04
5.649649649649649774e+01 3.132975266221009946e-04 1.770021261516654997e-03 1.000000000000000021e-03 4.352311272299962293e-03 -1.705694303742524842e-04
5.665665665665665784e+01 3.115287367803318839e-04 1.765017667844522974e-03 1.000000000000000021e-03 4.303222215914569854e-03 -1.690059702224699228e-04
5.681681681681681795e+01 3.097748838997179776e-04 1.760042283298097294e-03 1.000000000000000021e-03 4.254718571232755757e-03 -1.674574229020069853e-04
5.697697697697697805e+01 3.080358002675649036e-04 1.755094869992972640e-03 1.000000000000000021e-03 4.206792610796043080e-03 -1.659233747856305938e-04
5.713713713713713815e+01 3.063113205184427078e-04 1.750175192711983171e-03 1.000000000000000021e-03 4.159436850808936187e-03 -1.644036558741471526e-04
5.729729729729729826e+01 3.046012815948736054e-04 1.745283018867924618e-03 1.000000000000000021e-03 4.112644164181249694e-03 -1.628983894868193678e-04
5.745745745745745836e+01 3.029055227087861001e-04 1.740418118466898921e-03 1.000000000000000021e-03 4.066407452180425229e-03 -1.614075329283040476e-04
5.761761761761761846e+01 3.012238853037178528e-04 1.735580264072272534e-03 1.000000000000000021e-03 4.020719616073907890e-03 -1.599310063715962682e-04
5.777777777777777857e+01 2.995562130177514717e-04 1.730769230769230822e-03 1.000000000000000021e-03 3.975573563940542308e-03 -1.584687368010790666e-04
5.793793793793793867e+01 2.979023516471654962e-04 1.725984796129923990e-03 1.000000000000000021e-03 3.930962345035935238e-03 -1.570207907981967937e-04
5.809809809809809877e+01 2.962621491107869675e-04 1.721226740179186785e-03 1.000000000000000021e-03 3.886879141690309427e-03 -1.555871562902940743e-04
5.825825825825825888e+01 2.946354554150281313e-04 1.716494845360824794e-03 1.000000000000000021e-03 3.843317141423094763e-03 -1.541674036214402826e-04
5.841841841841841898e+01 2.930221226195939906e-04 1.711788896504455202e-03 1.000000000000000021e-03 3.800269531753720700e-03 -1.527610529080780481e-04
5.857857857857857908e+01 2.914220048038445535e-04 1.707108680792891395e-03 1.000000000000000021e-03 3.757729527283028888e-03 -1.513676513480604648e-04
5.873873873873873919e+01 2.898349580337988211e-04 1.702453987730061409e-03 1.000000000000000021e-03 3.715690710520610021e-03 -1.499871116264843950e-04
5.889889889889889929e+01 2.882608403297654432e-04 1.697824609109449415e-03 1.000000000000000021e-03 3.674146929247206188e-03 -1.486194568946293433e-04
5.905905905905905939e+01 2.866995116345877380e-04 1.693220338983050886e-03 1.000000000000000021e-03 3.633092037106546660e-03 -1.472644705818753653e-04
5.921921921921921950e+01 2.851508337824882754e-04 1.688640973630831706e-03 1.000000000000000021e-03 3.592519887742365043e-03 -1.459219143191492832e-04
5.937937937937937960e+01 2.836146704685014227e-04 1.684086311530681246e-03 1.000000000000000021e-03 3.552424354581233071e-03 -1.445915695202125775e-04
5.953953953953953970e+01 2.820908872184803556e-04 1.679556153328850068e-03 1.000000000000000021e-03 3.512799546338222102e-03 -1.432734508718075221e-04
5.969969969969969981e+01 2.805793513596670946e-04 1.675050301810865339e-03 1.000000000000000021e-03 3.473639726088923949e-03 -1.419676141399331404e-04
5.985985985985985991e+01 2.790799319918121782e-04 1.670568561872909840e-03 1.000000000000000021e-03 3.434939159599173855e-03 -1.406739464580391251e-04
6.002002002002002001e+01 2.775924999588339978e-04 1.666110740493662642e-03 1.000000000000000021e-03 3.396692112634809666e-03 -1.393923207093869000e-04
6.018018018018018012e+01 2.761169278210047289e-04 1.661676646706586888e-03 1.000000000000000021e-03 3.358892863043211590e-03 -1.381226218587741812e-04
6.034034034034034022e+01 2.746530898276523434e-04 1.657266091572661033e-03 1.000000000000000021e-03 3.321535850531999456e-03 -1.368648940654796330e-04
6.050050050050050032e+01 2.732008618903685100e-04 1.652878888153540716e-03 1.000000000000000021e-03 3.284615630392302872e-03 -1.356190781062662637e-04
6.066066066066066043e+01 2.717601215567101323e-04 1.648514851485148678e-03 1.000000000000000021e-03 3.248126760411194133e-03 -1.343847387054539905e-04
6.082082082082082053e+01 2.703307479843856335e-04 1.644173798551678851e-03 1.000000000000000021e-03 3.212063798375752038e-03 -1.331614029751464374e-04
6.098098098098098063e+01 2.689126219159148202e-04 1.639855548260013302e-03 1.000000000000000021e-03 3.176421317271268304e-03 -1.319486132256558059e-04
6.114114114114114074e+01 2.675056256537530568e-04 1.635559921414538390e-03 1.000000000000000021e-03 3.141194197458996133e-03 -1.307462189553128089e-04
6.130130130130130084e+01 2.661096430358696652e-04 1.631286740692357946e-03 1.000000000000000021e-03 3.106377604921153109e-03 -1.295542984773626581e-04
6.146146146146146094e+01 2.647245594117709567e-04 1.627035830618892660e-03 1.000000000000000021e-03 3.071966716479826616e-03 -1.283728046431687961e-04
6.162162162162162105e+01 2.633502616189596548e-04 1.622807017543859793e-03 1.000000000000000021e-03 3.037956708957110976e-03 -1.272016702827455034e-04
6.178178178178178115e+01 2.619866379598201930e-04 1.618600129617628032e-03 1.000000000000000021e-03 3.004342760764296301e-03 -1.260408298152993802e-04
6.194194194194194125e+01 2.606335781789220806e-04 1.614414996767938150e-03 1.000000000000000021e-03 2.971120130460022830e-03 -1.248902978073940934e-04
6.210210210210210136e+01 2.592909734407327174e-04 1.610251450676982755e-03 1.000000000000000021e-03 2.938284192797919765e-03 -1.237501387371855305e-04
6.226226226226226146e+01 2.579587163077304963e-04 1.606109324758842527e-03 1.000000000000000021e-03 2.905830331643557106e-03 -1.226201497766111863e-04
6.242242242242242156e+01 2.566367007189111998e-04 1.601988454137267658e-03 1.000000000000000021e-03 2.873753930862507893e-03 -1.215000560528659880e-04
6.258258258258258167e+01 2.553248219686783129e-04 1.597888675623800395e-03 1.000000000000000021e-03 2.842050374431893088e-03 -1.203895828045110743e-04
6.274274274274274177e+01 2.540229766861102040e-04 1.593809827696234969e-03 1.000000000000000021e-03 2.810715139755280353e-03 -1.192885486965451769e-04
6.290290290290290187e+01 2.527310628145966942e-04 1.589751750477403020e-03 1.000000000000000021e-03 2.779743967287064566e-03 -1.181970051608205625e-04
6.306306306306306197e+01 2.514489795918367198e-04 1.585714285714285784e-03 1.000000000000000021e-03 2.749132643441665885e-03 -1.171147652193815569e-04
6.322322322322322208e+01 2.501766275301906374e-04 1.581697276757441581e-03 1.000000000000000021e-03 2.718876954633504036e-03 -1.160414861695389894e-04
6.338338338338338218e+01 2.489139083973791484e-04 1.577700568540745538e-03 1.000000000000000021e-03 2.688972687276996575e-03 -1.149768237164059889e-04
6.354354354354354228e+01 2.476607251975228795e-04 1.573724007561436806e-03 1.000000000000000021e-03 2.659415667948898925e-03 -1.139204737274309744e-04
6.370370370370370239e+01 2.464169821525148685e-04 1.569767441860465225e-03 1.000000000000000021e-03 2.630202013239933776e-03 -1.128724206653883598e-04
6.386386386386386249e+01 2.451825846837197187e-04 1.565830721003134843e-03 1.000000000000000021e-03 2.601327967107910314e-03 -1.118327203326824684e-04
6.402402402402401549e+01 2.439574393939928114e-04 1.561913696060037793e-03 1.000000000000000021e-03 2.572789774057396110e-03 -1.108013557850448701e-04
6.418418418418417559e+01 2.427414540500130952e-04 1.558016219588272220e-03 1.000000000000000021e-03 2.544583678592961772e-03 -1.097783051280725938e-04
6.434434434434433570e+01 2.415345375649238986e-04 1.554138145612943625e-03 1.000000000000000021e-03 2.516705926890070930e-03 -1.087635481382552734e-04
6.450450450450449580e+01 2.403365999812740383e-04 1.550279329608938777e-03 1.000000000000000021e-03 2.489152821796720202e-03 -1.077571212646120453e-04
6.466466466466465590e+01 2.391475524542553222e-04 1.546439628482972409e-03 1.000000000000000021e-03 2.461920735317723197e-03 -1.067590428856556375e-04
6.482482482482481601e+01 2.379673072352290184e-04 1.542618900555898891e-03 1.000000000000000021e-03 2.435006043656714504e-03 -1.057689811110895141e-04
6.498498498498497611e+01 2.367957776555363052e-04 1.538817005545286718e-03 1.000000000000000021e-03 2.408405123017320904e-03 -1.047865140220284423e-04
6.514514514514513621e+01 2.356328781105870341e-04 1.535033804548248653e-03 1.000000000000000021e-03 2.382114349603173947e-03 -1.038112196995858751e-04
6.530530530530529632e+01 2.344785240442214425e-04 1.531269160024525131e-03 1.000000000000000021e-03 2.356130177437887850e-03 -1.028427540448527237e-04
6.546546546546545642e+01 2.333326319333390122e-04 1.527522935779816824e-03 1.000000000000000021e-03 2.330449404055345668e-03 -1.018811115301361016e-04
6.562562562562561652e+01 2.321951192727898414e-04 1.523794996949359628e-03 1.000000000000000021e-03 2.305068921741774447e-03 -1.009262771534354987e-04
6.578578578578579084e+01 2.310659045605232707e-04 1.520085209981740775e-03 1.000000000000000021e-03 2.279985622786432232e-03 -9.997813664408636974e-05
6.594594594594595094e+01 2.299449072829884227e-04 1.516393442622950873e-03 1.000000000000000021e-03 2.255196399478589641e-03 -9.903657178410688359e-05
6.610610610610611104e+01 2.288320479007821301e-04 1.512719563900666222e-03 1.000000000000000021e-03 2.230698146962017785e-03 -9.810146721003125750e-05
6.626626626626627115e+01 2.277272478345396440e-04 1.509063444108761209e-03 1.000000000000000021e-03 2.206487850773339397e-03 -9.717279795123111611e-05
6.642642642642643125e+01 2.266304294510625649e-04 1.505424954792043387e-03 1.000000000000000021e-03 2.182562603188258326e-03 -9.625060221095252735e-05
6.658658658658659135e+01 2.255415160496808803e-04 1.501803968731208654e-03 1.000000000000000021e-03 2.158919502634554666e-03 -9.533473260179810629e-05
6.674674674674675146e+01 2.244604318488431732e-04 1.498200359928014355e-03 1.000000000000000021e-03 2.135555647540016318e-03 -9.442498900048921368e-05
6.690690690690691156e+01 2.233871019729313952e-04 1.494614003590664236e-03 1.000000000000000021e-03 2.112468136332430746e-03 -9.352117128219811573e-05
6.706706706706707166e+01 2.223214524392960311e-04 1.491044776119402867e-03 1.000000000000000021e-03 2.089654094114470808e-03 -9.262310599698722645e-05
6.722722722722723177e+01 2.212634101455068845e-04 1.487492555092316928e-03 1.000000000000000021e-03 2.067110825006176697e-03 -9.173079572485097791e-05
6.738738738738739187e+01 2.202129028568160143e-04 1.483957219251336862e-03 1.000000000000000021e-03 2.044835706781744731e-03 -9.084414834600049518e-05
6.754754754754755197e+01 2.191698591938281602e-04 1.480438648488441051e-03 1.000000000000000021e-03 2.022826117442958274e-03 -8.996281709681020616e-05
6.770770770770771207e+01 2.181342086203754869e-04 1.476936723832052113e-03 1.000000000000000021e-03 2.001079434991601125e-03 -8.908643398445094950e-05
6.786786786786787218e+01 2.171058814315921187e-04 1.473451327433628359e-03 1.000000000000000021e-03 1.979593037664513847e-03 -8.821463125115798672e-05
6.802802802802803228e+01 2.160848087421849697e-04 1.469982342554443681e-03 1.000000000000000021e-03 1.958364412291789015e-03 -8.734714973240549976e-05
6.818818818818819238e+01 2.150709224748974799e-04 1.466529653552554359e-03 1.000000000000000021e-03 1.937391326406709066e-03 -8.648400642883074185e-05
6.834834834834835249e+01 2.140641553491618679e-04 1.463093145869947360e-03 1.000000000000000021e-03 1.916671592293854153e-03 -8.562520481736704027e-05
6.850850850850851259e+01 2.130644408699373775e-04 1.459672706019871438e-03 1.000000000000000021e-03 1.896203022237800745e-03 -8.477070797921048423e-05
6.866866866866867269e+01 2.120717133167302371e-04 1.456268221574344088e-03 1.000000000000000021e-03 1.875983428523123574e-03 -8.392047818459123093e-05
6.882882882882883280e+01 2.110859077327923773e-04 1.452879581151832406e-03 1.000000000000000021e-03 1.856010624421715674e-03 -8.307447869106078693e-05
6.898898898898899290e+01 2.101069599144953545e-04 1.449506674405107425e-03 1.000000000000000021e-03 1.836282464308517043e-03 -8.223271385921198523e-05
6.914914914914915300e+01 2.091348064008765554e-04 1.446149392009264548e-03 1.000000000000000021e-03 1.816796857582619797e-03 -8.139519120557170970e-05
6.930930930930931311e+01 2.081693844633539941e-04 1.442807625649913331e-03 1.000000000000000021e-03 1.797551717489131139e-03 -8.056160450430276500e-05
6.946946946946947321e+01 2.072106320956074534e-04 1.439481268011527301e-03 1.000000000000000021e-03 1.778544957273152415e-03 -7.973152737612257575e-05
6.962962962962963331e+01 2.062584880036215514e-04 1.436170212765957481e-03 1.000000000000000021e-03 1.759774490179789094e-03 -7.890453321616553231e-05
6.978978978978979342e+01 2.053128915958892973e-04 1.432874354561101612e-03 1.000000000000000021e-03 1.741238242692957515e-03 -7.808020865837997371e-05
6.994994994994995352e+01 2.043737829737723413e-04 1.429593589009731016e-03 1.000000000000000021e-03 1.722934383855481222e-03 -7.725838289561861097e-05
7.011011011011011362e+01 2.034411029220146939e-04 1.426327812678469462e-03 1.000000000000000021e-03 1.704861295158579008e-03 -7.643906619366380890e-05
7.027027027027027373e+01 2.025147928994082869e-04 1.423076923076923173e-03 1.000000000000000021e-03 1.687017365276983214e-03 -7.562215090359714238e-05
7.043043043043043383e+01 2.015947950296065013e-04 1.419840818646958503e-03 1.000000000000000021e-03 1.669400982885431602e-03 -7.480749820254722730e-05
